"release_date","mcu_phase","movie_title","production_budget","opening_weekend","domestic_box_office","worldwide_box_office","total_profit"
"2008-05-02",1,"Iron Man","186000000","102118668","318604126","585171547","399171547"
"2008-06-13",1,"The Incredible Hulk","137500000","55414050","134806913","265573859","128073859"
"2010-05-07",1,"Iron Man 2","170000000","128122480","312433331","621156389","451156389"
"2011-05-06",1,"Thor","150000000","65723338","181030624","449326618","299326618"
"2011-07-22",1,"Captain America: The First Avenger","140000000","65058524","176654505","370569776","230569776"
"2012-05-04",1,"The Avengers","225000000","207438708","623357910","1515100211","1290100211"
"2013-05-03",2,"Iron Man 3","200000000","174144585","408992272","1215392272","1015392272"
"2013-11-08",2,"Thor: The Dark World","150000000","85737841","206362140","644602516","494602516"
"2014-04-04",2,"Captain America: The Winter Soldier","170000000","95023721","259746958","714401889","544401889"
"2014-08-01",2,"Guardians of the Galaxy","170000000","94320883","333714112","770882395","600882395"
"2015-05-01",2,"Avengers: Age of Ultron","365000000","191271109","459005868","1395316979","1030316979"
"2015-07-17",2,"Ant-Man","130000000","57225526","180202163","518858449","388858449"
"2016-05-06",3,"Captain America: Civil War","250000000","179139142","408084349","1151918521","901918521"
"2016-11-04",3,"Doctor Strange","165000000","85058311","232641920","676354481","511354481"
"2017-05-05",3,"Guardians of the Galaxy Vol. 2","200000000","146510104","389813101","869113101","669113101"
"2017-07-07",3,"Spider-Man: Homecoming","175000000","117027503","334201140","878346440","703346440"
"2017-11-03",3,"Thor: Ragnarok","180000000","122744989","315058289","850482778","670482778"
"2018-02-16",3,"Black Panther","200000000","202003951","700059566","1336494321","1136494321"
"2018-04-27",3,"Avengers: Infinity War","300000000","257698183","678815482","2048359754","1748359754"
"2018-07-06",3,"Ant-Man and the Wasp","130000000","75812205","216648740","623144660","493144660"
"2019-03-08",3,"Captain Marvel","175000000","153433423","426829839","1129727388","954727388"
"2019-04-26",3,"Avengers: End Game","400000000","357115007","858373000","2797800564","2397800564"
"2019-07-02",3,"Spider-Man: Far From Home","160000000","92579212","390532085","1132532832","972532832"
"2021-07-09",4,"Black Widow","200000000","80366312","183651655","379751655","179751655"
"2021-09-03",4,"Shang-Chi and the Legend of the Ten Rings","150000000","75388688","224543292","432243292","282243292"
"2021-11-05",4,"Eternals","200000000","71297219","164870264","402064929","202064929"
"2021-12-17",4,"Spider-Man: No Way Home","200000000","260138569","803975784","1891108035","1691108035"
